"record_num","phylum","class","order","family","habitat","source","life.hist","lat","long","acclim_type","acclim_period","trait_category","trait","temp_1","temp_2","r1.1","r1.1_N","r1.2","r1.2_N","r2.1","r2.1_N","r2.2","r2.2_N","units","species_full","r1.2_sd","r2.2_sd","lnCVR_Q10_acute_t2","lnCVR_Q10_acclim","obs","name","effect_size","V","type"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,910,"r1.1_sd",10.2106219203337,0.0399051768257652,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,911,"r2.1_sd",NA,0.0399051768257652,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,912,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,913,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,914,"lnRR_Q10_acclim",-0.215623487378898,0.00419089111147947,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,915,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,916,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,917,"lnVR_Q10_acclim",-0.167959186705632,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CK",5,25,41.45,8,NA,NA,NA,NA,26.93,8,"","Fundulus heteroclitus macrolepidotus",NA,7.29734198184517,NA,0.0476643006732665,918,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,919,"r1.1_sd",3.53553390593274,0.03730548575683,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,920,"r2.1_sd",NA,0.03730548575683,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,921,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,922,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,923,"lnRR_Q10_acclim",0.0211494266837843,0.00159120004254425,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,924,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,925,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,926,"lnVR_Q10_acclim",0.340537299662838,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CK",5,25,33.56,8,NA,NA,NA,NA,35.01,8,"","Fundulus heteroclitus",NA,6.98621499812309,NA,0.319387872979054,927,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,928,"r1.1_sd",0.339411254969543,0.0396137283559539,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,929,"r2.1_sd",NA,0.0396137283559539,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,930,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,931,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,932,"lnRR_Q10_acclim",-0.257733001661246,0.00389944264166817,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,933,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,934,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,935,"lnVR_Q10_acclim",-0.202732554054082,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","CS",5,25,1.44,8,NA,NA,NA,NA,0.86,8,"","Fundulus heteroclitus macrolepidotus",NA,0.226274169979695,NA,0.0550004476071642,936,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,937,"r1.1_sd",0.197989898732233,0.0389392824113395,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,938,"r2.1_sd",NA,0.0389392824113395,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,939,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,940,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,941,"lnRR_Q10_acclim",-0.0940261157514699,0.00322499669705377,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,942,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,943,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,944,"lnVR_Q10_acclim",0.0667656963122613,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","CS",5,25,1.05,8,NA,NA,NA,NA,0.87,8,"","Fundulus heteroclitus",NA,0.226274169979695,NA,0.160791812063731,945,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,946,"r1.1_sd",16.4897301372703,0.0375202660452583,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,947,"r2.1_sd",NA,0.0375202660452583,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,948,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,949,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,950,"lnRR_Q10_acclim",-0.0234769458301754,0.00180598033097257,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,951,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,952,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,953,"lnVR_Q10_acclim",-0.0639556705898614,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",42.896577,-70.78684,1,21,"metabolic_enzyme","LDH",5,25,93.31,8,NA,NA,NA,NA,89.03,8,"","Fundulus heteroclitus macrolepidotus",NA,14.509831149948,NA,-0.040478724759686,954,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,955,"r1.1_sd",10.0974848353439,0.0366671086628044,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,956,"r2.1_sd",NA,0.0366671086628044,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,957,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,958,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,959,"lnRR_Q10_acclim",0.0115066487291476,0.000952822948518653,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,960,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,961,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,962,"lnVR_Q10_acclim",-0.0609967840963634,0.0357142857142857,"acclim"
"p041_o","Chordata","Actinopterygii","Cyprinodontiformes","Fundulidae","m","w","a",34.688537,-76.733854,1,21,"metabolic_enzyme","LDH",5,25,76.46,8,NA,NA,NA,NA,78.24,8,"","Fundulus heteroclitus",NA,8.93782971419796,NA,-0.0725034328255111,963,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,964,"r1.1_sd",NA,NA,"acclim"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,965,"r2.1_sd",NA,NA,"acclim"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,966,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,967,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,968,"lnRR_Q10_acclim",0.473320031338283,NA,"acclim"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,969,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,970,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,971,"lnVR_Q10_acclim",NA,0.0365497076023392,"acclim"
"p042_o","Chordata","Actinopterygii","Perciformes","Centrarchidae","f","c","j",29.6,110.85,1,30,"rest_MR","MR",20,32,1.53,20,NA,NA,NA,NA,2.7,20,"","Micropterus salmoides",NA,NA,NA,NA,972,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,973,"r1.1_sd",7.27461339178928,1.91350616652221,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,974,"r2.1_sd",NA,1.91350616652221,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,975,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,976,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,977,"lnRR_Q10_acclim",0.206121382854078,1.66098091399696,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,978,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,979,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,980,"lnVR_Q10_acclim",0.297242347357192,0.252525252525253,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"rest_MR","MR",18,24,3.95,12,NA,NA,NA,NA,4.47,12,"","Scomber japonicus",NA,8.69489505399576,NA,0.0911209645031138,981,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,982,"r1.1_sd",0.588897274573418,0.292124293772151,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,983,"r2.1_sd",NA,0.292124293772151,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,984,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,985,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,986,"lnRR_Q10_acclim",0.498409718503493,0.0115406798552036,"acclim"
"p043_o","Chordata","Actinopterygii","Perciformes","Scombridae","m","w","a",33.861915,-118.746897,1,14,"endurance","swim",18,24,3.5,12,NA,NA,NA,NA,4.72,10,"","Scomber japonicus",NA,0.632455532033676,NA,-0.379479466668831,987,"lnVR_Q10_acute_t1",NA,NA,"acute"
